Site,Site_Label,Longitude,Latitude,Protection,Fishing_level
Alligator,Alligator,-88.05115,17.1966,NP,Fishing
Bacalar_Chico,Bacalar Chico,-87.82222,18.16282,FP,No fishing
Calabash,Calabash,-87.8197,17.26147,NP,Fishing
Gallows_Reef,Gallows Reef,-88.04255,17.49592,NP,Fishing
Goffs_Caye,Goffs Caye,-88.0288,17.3519,NP,Fishing
Halfmoon_Caye,Halfmoon Caye,-87.54679,17.2056,FP,No fishing
Hol_Chan,Hol Chan,-87.97238,17.86343,FP,No fishing
Mexico_Rocks,Mexico Rocks,-87.90382,17.98782,NP,Fishing
Middle_Caye,Middle Caye,-87.80536,16.73703,FP,No fishing
Nicholas,Nicholas,-88.25586,16.1123,GU,Fishing
Pompian,Pompian,-88.08913,16.3731,NP,Fishing
South_of_Middle_Caye,South of Middle Caye,-87.82867,16.72875,FP,No fishing
South_Water,South Water,-88.07756,16.81346,GU,Fishing
Southwest_Caye,Southwest Caye,-87.8461,16.7108,GU,Fishing
Tacklebox,Tacklebox,-87.95083,17.91056,NP,Fishing
